oGB+CA,,UG9ydHJhaXQgY29sbGVjdG9y,,,,,Q29sZWNpb25hZG9yIGRlIENhcnRhcw==,,Q29sZWNjaW9uaXN0YSBkZSByZXRyYXRvcw==
oWB+CA,,WW91IHNlZW0gdG8gYmUgY2FycnlpbmcgdG9vIG1hbnkgaXRlbXMuIFB1dCBzb21lIGl0ZW1zIGluIHN0b3JhZ2UgYW5kIGNvbWUgYmFjayBhZ2Fpbi4=,,,,,Vm9jw6ogZXN0w6EgY2FycmVnYW5kbyBtdWl0b3MgaXRlbnMuIEd1YXJkZSBhbGd1bnMgZGVsZXMgbm8gYXJtYXrDqW0gZSB0ZW50ZSBub3ZhbWVudGUu,,UGFyZWNlIHF1ZSBsbGV2YXMgZGVtYXNpYWRvcyBvYmpldG9zLiBBbG1hY2VuYSBhbGd1bm9zIG9iamV0b3MgeSB2dWVsdmUgbcOhcyB0YXJkZS4=
omB+CA,,WW91ciBiYWcgaXMgdG9vIGhlYXZ5LiBSZWR1Y2Ugc29tZSB3ZWlnaHQgYW5kIGNvbWUgYmFjay4=,,,,,Vm9jw6ogZXN0w6EgY2FycmVnYW5kbyBtdWl0b3MgaXRlbnMuIEFsaXZpZSB1bSBwb3VjbyBkZSBwZXNvIGUgdGVudGUgbm92YW1lbnRlLg==,,VHUgYm9sc28gcGVzYSBkZW1hc2lhZG8uIFJlZHVjZSBlbCBwZXNvIHkgdnVlbHZlLg==
o2B+CA,,W1BvcnRyYWl0IGNvbGxlY3Rvcl0KSSBoYXZlIGJlZW4gY29sbGVjdGluZyBwb3J0cmFpdHMgZm9yIGFuIHllYXIgYWxyZWFkeS4gTm93IGl0J3MgdGltZSB0byBzaG93IHBlb3BsZSBteSBjb2xsZWN0aW9uLg==,,,,,W0NvbGVjaW9uYWRvciBkZSBDYXJ0YXNdCkV1IHRlbmhvIGNvbGVjaW9uYWRvIGNhcnRhcyBqw6EgZmF6IHVtIGJvbSB0ZW1wby4gQWdvcmEgcXVlIGV1IHRlbmhvIG11aXRhcyBkZWxhcywgYWNobyBxdWUgw6kgYSBob3JhIGRlIG1vc3Ryw6EtbGFzIGFvIG11bmRvIQ==,,W0NvbGVjY2lvbmlzdGEgZGUgcmV0cmF0b3NdCkxsZXZvIHVuIGHDsW8gY29sZWNjaW9uYW5kbyByZXRyYXRvcy4gTGxlZ8OzIGVsIG1vbWVudG8gZGUgbW9zdHJhcmxlIGEgbGEgZ2VudGUgbWkgY29sZWNjacOzbi4=
pGB+CA,,W1BvcnRyYWl0IGNvbGxlY3Rvcl0KSGV5LCBkbyB5b3UgaGF2ZSBhIGxvdCBvZiBQb2xsdXRlZCBTcGVsbCBvciBDb2FndWxhdGVkIFNwZWxsPyBJZiBzbywgd2h5IGRvbid0IHlvdSB0cmFkZSBhIG5pY2UgcG9ydHJhaXQgdGhhdCBJIGhhdmU/,,,,,W0NvbGVjaW9uYWRvciBkZSBDYXJ0YXNdCi4uLkFsacOhcywgdGVuaG8gdsOhcmlhcyBjYXJ0YXMgcmVwZXRpZGFzIGFxdWkuIFBvc3NvIHRyb2PDoS1sYXMgY29tIHZvY8OqLCBzZSB2b2PDqiB0aXZlciBtdWl0YXMgTWFuYXMgU29tYnJpYXMgb3UgTWFuYXMgQ29hZ3VsYWRhcy4=,,W0NvbGVjY2lvbmlzdGEgZGUgcmV0cmF0b3NdCkV5LCDCv3RpZW5lcyBiYXN0YW50ZSBIZWNoaXpvIGNvbnRhbWluYWRvIG8gSGVjaGl6byBjb2FndWxhZG8/IFNpIGVzIGFzw60sIMK/cG9yIHF1w6kgbm8gbG8gaW50ZXJjYW1iaWFzIHBvciB1biBib25pdG8gcmV0cmF0byBxdWUgdGVuZ28/
pWB+CA,,Q2FuY2xl,,,,,Q2FuY2VsYXI=,,Q2FuY2VsYXIu
pmB+CA,,RXhjaGFuZ2UgZm9yIFdoaXRlIEtuaWdodGFnZSBDYXJk,,,,,VHJvY2FyIHBlbGEgQ2FydGEgQ2F2YWxlaXJvIEJyYW5jbw==,,Q2FuamVhciBwb3IgbGEgQ2FydGEgZGUgQ2FiYWxsZXJvIEJsYW5jby4=
p2B+CA,,RXhjaGFuZ2UgZm9yIEtoYWxpdHpidXJnIEtuaWdodGFnZSBDYXJk,,,,,VHJvY2FyIHBlbGEgQ2FydGEgQ2F2YWxlaXJhIEtoYWxpdHpidXJn,,Q2FuamVhciBwb3IgbGEgQ2FydGEgZGUgQ2FiYWxsZXJhIGRlIEtoYWxpdHpidXJnLg==
qGB+CA,,W1BvcnRyYWl0IGNvbGxlY3Rvcl0KV2VsbCwgT0suIENvbWUgYmFjayB3aGVuIHlvdSBhcmUgcmVhZHku,,,,,W0NvbGVjaW9uYWRvciBkZSBDYXJ0YXNdClR1ZG8gYmVtLiBWb2x0ZSBxdWFuZG8gZXN0aXZlciBhIGZpbSBkZSBhdW1lbnRhciBzdWEgY29sZcOnw6NvIQ==,,W0NvbGVjY2lvbmlzdGEgZGUgcmV0cmF0b3NdCkJ1ZW5vLCBlc3TDoSBiaWVuLiBWdWVsdmUgY3VhbmRvIHRlbmdhcyB0b2RvIGxpc3RvLg==
qWB+CA,,W1BvcnRyYWl0IGNvbGxlY3Rvcl0KV2hhdCB3b3VsZCB5b3UgbGlrZSBpbiBleGNoYW5nZSBmb3IgdGhlIFdoaXRlIEtuaWdodGFnZSBDYXJkPw==,,,,,W0NvbGVjaW9uYWRvciBkZSBDYXJ0YXNdCkUgYcOtLCBvIHF1ZSB2b2PDqiBtZSBvZmVyZWNlIGVtIHRyb2NhIGRhIENhcnRhIENhdmFsZWlybyBCcmFuY28/,,W0NvbGVjY2lvbmlzdGEgZGUgcmV0cmF0b3NdCsK/UXXDqSBkZXNlYXMgYSBjYW1iaW8gZGUgbGEgQ2FydGEgZGUgQ2FiYWxsZXJvIEJsYW5jbz8=
qmB+CA,,MywwMDAgQ29hZ3VsYXRlZCBTcGVsbA==,,,,,My4wMDAgTWFuYSBDb2FndWxhZGE=,,MzAwMEhlY2hpem9zIGNvYWd1bGFkb3Mu
q2B+CA,,XjY2NjY2NjMsMDAwIENvYWd1bGF0ZWQgU3BlbGxeMDAwMDAw,,,,,XjY2NjY2NjMuMDAwIE1hbmEgQ29hZ3VsYWRhXjAwMDAwMA==,,XjY2NjY2NjMwMDBIZWNoaXpvcyBjb2FndWxhZG9zLl4wMDAwMDA=
